formula,target,oxidation_states
Ag1N1O2Pt1,1.89,"{'Ag': 1.0, 'N': -3.0, 'O': -2.0, 'Pt': 6.0}"
Ge1Hg1N3,2.2,"{'Ge': 4.0, 'Hg': 1.0, 'N': -1.6666666666666667}"
K1N1O2Sr1,1.95,"({'K': 1.0, 'N': 1.0, 'O': -2.0, 'Sr': 2.0},)"
Ca1O3Rh1,1.5,"({'Ca': 2.0, 'O': -2.0, 'Rh': 4.0},)"
F1Hg1O2Sb1,0.94,"({'F': -1.0, 'Hg': 2.0, 'O': -2.0, 'Sb': 3.0},)"
Mo1Ni1O3,1.04,"{'Mo': 4.0, 'Ni': 2.0, 'O': -2.0}"
N3Rh1Sb1,1.83,"{'N': -3.0, 'Rh': 4.0, 'Sb': 5.0}"
Ag1Fe1O2S1,1.05,"{'Ag': 3.0, 'Fe': 3.0, 'O': -2.0, 'S': -2.0}"
Cu1F1O2Ru1,1.25,"{'Cu': 1.0, 'F': -1.0, 'O': -2.0, 'Ru': 4.0}"
Cr2O2S1,0.48,"{'Cr': 3.0, 'O': -2.0, 'S': -2.0}"
Hf2N2O1,0.54,"({'Hf': 4.0, 'N': -3.0, 'O': -2.0},)"
N1O2Rh2,1.58,"{'N': -3.0, 'O': -2.0, 'Rh': 3.5}"
Al1Cd1O3,1.44,[]
F1Ge1N1O1Tl1,1.1800000000000002,"{'F': -1.0, 'Ge': 3.0, 'N': -3.0, 'O': -2.0, 'Tl': 3.0}"
N3Te2,1.9,"{'N': -2.6666666666666665, 'Te': 4.0}"
N1Nb1O2Os1,1.04,"{'N': -3.0, 'Nb': 5.0, 'O': -2.0, 'Os': 2.0}"
K1N3Pb1,2.48,"{'K': 1.0, 'N': -1.0, 'Pb': 2.0}"
O2Pd1S1Si1,1.6,"{'O': -2.0, 'Pd': 2.0, 'S': -2.0, 'Si': 4.0}"
Cu1Li1O3,1.75,[]
O3Pt2,1.84,"({'O': -2.0, 'Pt': 3.0},)"
Ir1Mn1N1O2,1.13,"{'Ir': 5.0, 'Mn': 2.0, 'N': -3.0, 'O': -2.0}"
F1Hf1O2Pb1,1.39,[]
F1Nb1O2Rb1,1.48,"({'F': -1.0, 'Nb': 4.0, 'O': -2.0, 'Rb': 1.0},)"
F1O2Os1Zr1,1.62,"{'F': -1.0, 'O': -2.0, 'Os': 1.0, 'Zr': 4.0}"
O3Zr2,0.34,"({'O': -2.0, 'Zr': 3.0},)"
Al1Mg1N1O2,1.04,"({'Al': 3.0, 'Mg': 2.0, 'N': -1.0, 'O': -2.0},)"
La1Mo1N2O1,0.7899999999999999,"{'La': 3.0, 'Mo': 5.0, 'N': -3.0, 'O': -2.0}"
La1O2Os1S1,1.07,"{'La': 3.0, 'O': -2.0, 'Os': 3.0, 'S': -2.0}"
Ge1O3Zn1,0.91,"({'Ge': 4.0, 'O': -2.0, 'Zn': 2.0},)"
As1F1Fe1O2,0.93,"{'As': 2.0, 'F': -1.0, 'Fe': 3.0, 'O': -2.0}"
F1N1Ni1O1Zn1,1.51,"{'F': -1.0, 'N': -3.0, 'Ni': 4.0, 'O': -2.0, 'Zn': 2.0}"
As1O2S1Tl1,1.11,"{'As': 5.0, 'O': -2.0, 'S': -2.0, 'Tl': 1.0}"
B1O2S1Tl1,1.77,"{'B': 3.0, 'O': -2.0, 'S': -2.0, 'Tl': 3.0}"
F1N1O1Si1Sn1,1.23,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Si': 4.0, 'Sn': 2.0}"
Mg1O2Os1S1,1.36,"{'Mg': 2.0, 'O': -2.0, 'Os': 4.0, 'S': -2.0}"
Au1Hg1O2S1,1.37,"{'Au': 5.0, 'Hg': 1.0, 'O': -2.0, 'S': -2.0}"
Cr1Ga1N3,1.23,"{'Cr': 6.0, 'Ga': 3.0, 'N': -3.0}"
Cd2N2O1,2.16,"({'Cd': 2.0, 'N': -1.0, 'O': -2.0},)"
Mn1O2S1Si1,1.19,"{'Mn': 2.0, 'O': -2.0, 'S': -2.0, 'Si': 4.0}"
N3Pt1Ta1,1.66,"{'N': -3.0, 'Pt': 4.0, 'Ta': 5.0}"
Ca1N1O2Sb1,1.24,"{'Ca': 2.0, 'N': -3.0, 'O': -2.0, 'Sb': 5.0}"
K1N2O1V1,2.58,"{'K': 1.0, 'N': -2.0, 'O': -2.0, 'V': 5.0}"
Au1O2S1Y1,1.16,"{'Au': 3.0, 'O': -2.0, 'S': -2.0, 'Y': 3.0}"
Cu1Ir1O3,1.56,"{'Cu': 1.0, 'Ir': 5.0, 'O': -2.0}"
Cr1O2Pt1S1,1.21,"{'Cr': 2.0, 'O': -2.0, 'Pt': 4.0, 'S': -2.0}"
Be1In1N1O2,1.94,"{'Be': 2.0, 'In': 3.0, 'N': -1.0, 'O': -2.0}"
F1O2Tl1Zn1,1.06,"({'F': -1.0, 'O': -2.0, 'Tl': 3.0, 'Zn': 2.0},)"
F1Ir1Li1O2,1.7600000000000002,"({'F': -1.0, 'Ir': 4.0, 'Li': 1.0, 'O': -2.0},)"
Ba1O3Ta1,0.95,"({'Ba': 2.0, 'O': -2.0, 'Ta': 4.0},)"
Be1F1Mn1O2,0.86,"({'Be': 2.0, 'F': -1.0, 'Mn': 3.0, 'O': -2.0},)"
As2N2O1,1.04,"{'As': 4.0, 'N': -3.0, 'O': -2.0}"
Cu2O3,1.8,"({'Cu': 3.0, 'O': -2.0},)"
N3Rh1W1,1.36,"{'N': -3.0, 'Rh': 3.0, 'W': 6.0}"
F1Mn1O2Sr1,0.69,"({'F': -1.0, 'Mn': 3.0, 'O': -2.0, 'Sr': 2.0},)"
Co1N3Ni1,1.39,"{'Co': 1.0, 'N': -1.0, 'Ni': 2.0}"
F1N1Na1Nb1O1,1.43,"{'F': -1.0, 'N': -3.0, 'Na': 1.0, 'Nb': 5.0, 'O': -2.0}"
As1N3Ni1,1.95,"{'As': 5.0, 'N': -3.0, 'Ni': 4.0}"
F1Ir1O2Zn1,1.58,"({'F': -1.0, 'Ir': 3.0, 'O': -2.0, 'Zn': 2.0},)"
Ag1La1O2S1,0.96,"{'Ag': 3.0, 'La': 3.0, 'O': -2.0, 'S': -2.0}"
F1N1O1Tl1Zn1,1.5,"({'F': -1.0, 'N': -2.0, 'O': -2.0, 'Tl': 3.0, 'Zn': 2.0},)"
Fe1N1O2Pd1,1.46,"{'Fe': 3.0, 'N': -3.0, 'O': -2.0, 'Pd': 4.0}"
Ge1O3Sb1,0.75,"({'Ge': 3.0, 'O': -2.0, 'Sb': 3.0},)"
Bi1N2Ni1O1,1.7799999999999998,"{'Bi': 5.0, 'N': -3.0, 'Ni': 3.0, 'O': -2.0}"
Mg1N3Sc1,2.13,"{'Mg': 2.0, 'N': -1.6666666666666667, 'Sc': 3.0}"
La2O3,0.44,"({'La': 3.0, 'O': -2.0},)"
K1O2S1Y1,1.93,[]
Au1Bi1N1O2,1.66,"{'Au': 2.0, 'Bi': 5.0, 'N': -3.0, 'O': -2.0}"
Cu1F1Fe1O2,1.01,"{'Cu': 2.0, 'F': -1.0, 'Fe': 3.0, 'O': -2.0}"
F1O2Zr2,0.86,"({'F': -1.0, 'O': -2.0, 'Zr': 2.5},)"
Ba2F1N1O1,1.28,"({'Ba': 2.0, 'F': -1.0, 'N': -1.0, 'O': -2.0},)"
N3Rb2,4.24,"({'N': -0.6666666666666666, 'Rb': 1.0},)"
N3Pd1Ti1,1.62,"{'N': -2.6666666666666665, 'Pd': 4.0, 'Ti': 4.0}"
F1Ir1N1O1Os1,1.7400000000000002,"{'F': -1.0, 'Ir': 4.0, 'N': -3.0, 'O': -2.0, 'Os': 2.0}"
F1Hg1O2Tl1,1.05,"({'F': -1.0, 'Hg': 2.0, 'O': -2.0, 'Tl': 3.0},)"
La1N1Na1O2,1.41,"({'La': 2.0, 'N': 1.0, 'Na': 1.0, 'O': -2.0},)"
Al1O2S1Zr1,0.95,"{'Al': 3.0, 'O': -2.0, 'S': -2.0, 'Zr': 3.0}"
O3Ru1V1,1.08,"{'O': -2.0, 'Ru': 2.0, 'V': 4.0}"
Hf2N1O2,0.56,[]
Ge2N1O2,0.72,"{'Ge': 3.5, 'N': -3.0, 'O': -2.0}"
Ga1N2O1Sc1,1.62,"{'Ga': 3.0, 'N': -2.0, 'O': -2.0, 'Sc': 3.0}"
F1Ni1O2Sn1,0.8300000000000001,"{'F': -1.0, 'Ni': 2.0, 'O': -2.0, 'Sn': 3.0}"
Cd1F1La1O2,0.73,"({'Cd': 2.0, 'F': -1.0, 'La': 3.0, 'O': -2.0},)"
N1O2Sn2,0.84,"{'N': -3.0, 'O': -2.0, 'Sn': 3.5}"
F1N1O1W2,1.1,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'W': 3.0}"
La1O2S1Sn1,0.71,"{'La': 3.0, 'O': -2.0, 'S': -2.0, 'Sn': 3.0}"
Ba1N1O2Pb1,1.34,"({'Ba': 2.0, 'N': -2.0, 'O': -2.0, 'Pb': 4.0},)"
N1O2Ru2,1.74,"{'N': -3.0, 'O': -2.0, 'Ru': 3.5}"
Be1Ni1O2S1,1.4,"{'Be': 2.0, 'Ni': 4.0, 'O': -2.0, 'S': -2.0}"
O3Tl1Zr1,0.88,"({'O': -2.0, 'Tl': 3.0, 'Zr': 3.0},)"
Au1N2O1Zr1,1.44,"{'Au': 5.0, 'N': -3.0, 'O': -2.0, 'Zr': 3.0}"
Cu1Ge1O2S1,1.0,"{'Cu': 2.0, 'Ge': 4.0, 'O': -2.0, 'S': -2.0}"
Ba1N3Ru1,2.49,"{'Ba': 2.0, 'N': -2.3333333333333335, 'Ru': 5.0}"
Cd1Li1O2S1,1.75,[]
Bi1N2O1Os1,1.39,"{'Bi': 3.0, 'N': -3.0, 'O': -2.0, 'Os': 5.0}"
Al1N2O1Rb1,3.21,"({'Al': 3.0, 'N': -1.0, 'O': -2.0, 'Rb': 1.0},)"
B1F1N1O1Zr1,1.54,"{'B': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Zr': 3.0}"
F1Hg2O2,1.32,[]
Ag1O3W1,1.02,"{'Ag': 1.0, 'O': -2.0, 'W': 5.0}"
Al1Co1N1O2,1.31,"{'Al': 3.0, 'Co': 4.0, 'N': -3.0, 'O': -2.0}"
B1O2Rb1S1,2.99,"({'B': -3.0, 'O': -2.0, 'Rb': 1.0, 'S': 6.0},)"
F1Ir1O2W1,1.5699999999999998,"({'F': -1.0, 'Ir': 3.0, 'O': -2.0, 'W': 2.0},)"
Co1F1O2Os1,1.61,"{'Co': 2.0, 'F': -1.0, 'O': -2.0, 'Os': 3.0}"
Cd1O2Pd1S1,1.24,"({'Cd': 2.0, 'O': -2.0, 'Pd': 4.0, 'S': -2.0},)"
F1N1O1Pd1Rh1,1.56,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pd': 2.0, 'Rh': 4.0}"
F1Ir1O2Pb1,1.55,"({'F': -1.0, 'Ir': 3.0, 'O': -2.0, 'Pb': 2.0},)"
Hg2O2S1,1.76,"({'Hg': 1.0, 'O': -2.0, 'S': 2.0},)"
F1Hg1O2Pd1,1.4,"({'F': -1.0, 'Hg': 1.0, 'O': -2.0, 'Pd': 4.0},)"
Al1O3Ti1,0.46,"({'Al': 3.0, 'O': -2.0, 'Ti': 3.0},)"
Mg1O3Rb1,1.8,[]
N1Nb1O2V1,0.8,"{'N': -3.0, 'Nb': 5.0, 'O': -2.0, 'V': 2.0}"
In2O2S1,0.82,"{'In': 3.0, 'O': -2.0, 'S': -2.0}"
La1O2S1Tl1,1.15,"{'La': 3.0, 'O': -2.0, 'S': -2.0, 'Tl': 3.0}"
Fe1N2Ni1O1,1.5,"{'Fe': 2.0, 'N': -1.0, 'Ni': 2.0, 'O': -2.0}"
N2Nb2O1,0.42,"{'N': -3.0, 'Nb': 4.0, 'O': -2.0}"
Co2F1O2,0.9,"({'Co': 2.5, 'F': -1.0, 'O': -2.0},)"
Ca1F1O2Te1,1.19,[]
Cr1N2O1Zr1,0.7,"{'Cr': 4.0, 'N': -3.0, 'O': -2.0, 'Zr': 4.0}"
Bi1Hf1N1O2,1.5299999999999998,"{'Bi': 3.0, 'Hf': 4.0, 'N': -3.0, 'O': -2.0}"
Ag1Bi1F1N1O1,1.35,"{'Ag': 1.0, 'Bi': 5.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
F1Hg1In1O2,1.0,"({'F': -1.0, 'Hg': 2.0, 'In': 3.0, 'O': -2.0},)"
F1Li2O2,1.76,[]
N2O1Tl1V1,1.73,"{'N': -3.0, 'O': -2.0, 'Tl': 3.0, 'V': 5.0}"
F1Ni1O2Sb1,1.03,"({'F': -1.0, 'Ni': 2.0, 'O': -2.0, 'Sb': 3.0},)"
F1In1O2Rh1,1.11,"{'F': -1.0, 'In': 2.0, 'O': -2.0, 'Rh': 3.0}"
N1Nb1Ni1O2,0.69,"{'N': -3.0, 'Nb': 5.0, 'Ni': 2.0, 'O': -2.0}"
F1Ni1O2Ru1,1.31,"{'F': -1.0, 'Ni': 2.0, 'O': -2.0, 'Ru': 3.0}"
F1O2Rh1V1,1.29,"({'F': -1.0, 'O': -2.0, 'Rh': 3.0, 'V': 2.0},)"
F1O2Rh1W1,1.44,"({'F': -1.0, 'O': -2.0, 'Rh': 3.0, 'W': 2.0},)"
Ir1N2O1Zr1,1.25,"{'Ir': 4.0, 'N': -3.0, 'O': -2.0, 'Zr': 4.0}"
N2O1Pb1V1,1.09,"{'N': -3.0, 'O': -2.0, 'Pb': 4.0, 'V': 4.0}"
Na2O3,2.0,[]
Al1Ba1O3,1.4,[]
F1Ga2O2,0.52,"({'F': -1.0, 'Ga': 2.5, 'O': -2.0},)"
F1Li1O2V1,0.75,"({'F': -1.0, 'Li': 1.0, 'O': -2.0, 'V': 4.0},)"
Be2O3,2.08,[]
O3Rh1Tl1,1.4,"({'O': -2.0, 'Rh': 3.0, 'Tl': 3.0},)"
Bi1O2S1Sn1,0.8,"{'Bi': 3.0, 'O': -2.0, 'S': -2.0, 'Sn': 3.0}"
Au2O3,2.1,"({'Au': 3.0, 'O': -2.0},)"
As1Bi1N3,1.9,"{'As': 5.0, 'Bi': 3.0, 'N': -2.6666666666666665}"
Ga1N3Rh1,1.7400000000000002,"{'Ga': 3.0, 'N': -2.3333333333333335, 'Rh': 4.0}"
Ni1O2S1Sb1,0.86,"{'Ni': 3.0, 'O': -2.0, 'S': -2.0, 'Sb': 3.0}"
Cr1Mg1O2S1,1.05,"{'Cr': 4.0, 'Mg': 2.0, 'O': -2.0, 'S': -2.0}"
O3Os1Si1,1.84,"({'O': -2.0, 'Os': 2.0, 'Si': 4.0},)"
Li1Mn1N2O1,2.04,"{'Li': 1.0, 'Mn': 7.0, 'N': -3.0, 'O': -2.0}"
As2O3,1.06,"({'As': 3.0, 'O': -2.0},)"
Cd1F1N1O1Ta1,1.38,"{'Cd': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ta': 4.0}"
Cu1N2O1Ta1,1.02,"{'Cu': 3.0, 'N': -3.0, 'O': -2.0, 'Ta': 5.0}"
As1N3Pb1,2.0700000000000003,"{'As': 5.0, 'N': -3.0, 'Pb': 4.0}"
O2Os1Rb1S1,2.73,"{'O': -2.0, 'Os': 5.0, 'Rb': 1.0, 'S': -2.0}"
O3W2,1.38,"({'O': -2.0, 'W': 3.0},)"
Mn1N3Ru1,1.23,"{'Mn': 3.0, 'N': -3.0, 'Ru': 6.0}"
Al1F1O2Pt1,1.64,"({'Al': 3.0, 'F': -1.0, 'O': -2.0, 'Pt': 2.0},)"
F1Ge1N1O1Sn1,0.73,"{'F': -1.0, 'Ge': 4.0, 'N': -3.0, 'O': -2.0, 'Sn': 2.0}"
F1Ge1O2Sn1,0.5700000000000001,"{'F': -1.0, 'Ge': 3.0, 'O': -2.0, 'Sn': 2.0}"
Cs1Ni1O3,2.09,[]
Au1Be1O3,1.99,[]
N1Nb2O2,0.48,"{'N': -3.0, 'Nb': 3.5, 'O': -2.0}"
Ge1O3Sc1,0.89,"{'Ge': 4.0, 'O': -2.0, 'Sc': 2.0}"
Ba1N2Nb1O1,1.78,"{'Ba': 2.0, 'N': -2.5, 'Nb': 5.0, 'O': -2.0}"
Be1F1Mg1N1O1,1.9,"({'Be': 2.0, 'F': -1.0, 'Mg': 2.0, 'N': -1.0, 'O': -2.0},)"
Hf1O3Os1,1.36,"({'Hf': 4.0, 'O': -2.0, 'Os': 2.0},)"
Mg1N1O2Re1,1.33,"{'Mg': 2.0, 'N': -3.0, 'O': -2.0, 'Re': 5.0}"
Ba1Cs1O2S1,2.04,[]
Ir1Nb1O2S1,1.07,"{'Ir': 3.0, 'Nb': 3.0, 'O': -2.0, 'S': -2.0}"
F1N1O1Sr1Y1,1.53,"({'F': -1.0, 'N': -2.0, 'O': -2.0, 'Sr': 2.0, 'Y': 3.0},)"
Ca1N3Ni1,2.65,"{'Ca': 2.0, 'N': -1.0, 'Ni': 1.0}"
F1O2Sn1Te1,0.8899999999999999,[]
Ca1N1O2Zn1,1.33,[]
In1N3Sb1,1.81,"{'In': 3.0, 'N': -2.6666666666666665, 'Sb': 5.0}"
Ga1Mn1N1O2,0.8,"{'Ga': 3.0, 'Mn': 4.0, 'N': -3.0, 'O': -2.0}"
K1O2Re1S1,2.37,"{'K': 1.0, 'O': -2.0, 'Re': 5.0, 'S': -2.0}"
N1O2Sr1W1,0.75,"{'N': -3.0, 'O': -2.0, 'Sr': 2.0, 'W': 5.0}"
Hg1Ni1O3,1.63,"({'Hg': 2.0, 'Ni': 4.0, 'O': -2.0},)"
F1N1O1Re1Zr1,1.31,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Re': 3.0, 'Zr': 3.0}"
Hf2O3,0.5,[]
Fe1N1O2Re1,1.26,"{'Fe': 3.0, 'N': -3.0, 'O': -2.0, 'Re': 4.0}"
Al1Ba1N3,2.52,"({'Al': 3.0, 'Ba': 2.0, 'N': -1.6666666666666667},)"
O3Sr2,1.12,[]
Cr1O3Sc1,0.63,"{'Cr': 3.0, 'O': -2.0, 'Sc': 3.0}"
Cd2F1N1O1,1.4,"({'Cd': 2.0, 'F': -1.0, 'N': -1.0, 'O': -2.0},)"
F1Mn2O2,0.28,"({'F': -1.0, 'Mn': 2.5, 'O': -2.0},)"
Cr1Ir1N3,1.71,"{'Cr': 6.0, 'Ir': 3.0, 'N': -3.0}"
Cd2F1O2,0.98,[]
N2Ni2O1,1.4,"{'N': -3.0, 'Ni': 4.0, 'O': -2.0}"
Cd1F1O2Zn1,1.01,[]
Mn2O2S1,0.72,"{'Mn': 3.0, 'O': -2.0, 'S': -2.0}"
Bi1N3Pb1,1.72,"{'Bi': 5.0, 'N': -3.0, 'Pb': 4.0}"
Cu1Ga1N1O2,1.28,"{'Cu': 2.0, 'Ga': 3.0, 'N': -1.0, 'O': -2.0}"
Hg1O2S1V1,1.3,"{'Hg': 2.0, 'O': -2.0, 'S': -2.0, 'V': 4.0}"
La2N1O2,0.66,"{'La': 3.0, 'N': -2.0, 'O': -2.0}"
N1O2Sc1Si1,1.31,"{'N': -3.0, 'O': -2.0, 'Sc': 3.0, 'Si': 4.0}"
Cr1N3Os1,1.38,"{'Cr': 3.0, 'N': -3.0, 'Os': 6.0}"
F1O2Rh2,1.46,[]
N3Pt1W1,1.26,"{'N': -3.0, 'Pt': 4.0, 'W': 5.0}"
Cs1N1O2Ru1,2.12,"{'Cs': 1.0, 'N': -3.0, 'O': -2.0, 'Ru': 6.0}"
N3Ru1Sn1,1.42,"{'N': -3.0, 'Ru': 5.0, 'Sn': 4.0}"
N1O2Ru1Sc1,1.31,"{'N': -3.0, 'O': -2.0, 'Ru': 4.0, 'Sc': 3.0}"
B1O2S1Si1,1.48,[]
Al1F1Mn1O2,0.62,"({'Al': 3.0, 'F': -1.0, 'Mn': 2.0, 'O': -2.0},)"
O2Rb1S1Ta1,2.03,"{'O': -2.0, 'Rb': 1.0, 'S': -2.0, 'Ta': 5.0}"
F1O2Os1Rh1,1.73,"{'F': -1.0, 'O': -2.0, 'Os': 2.0, 'Rh': 3.0}"
N2O1W2,0.48,"{'N': -3.0, 'O': -2.0, 'W': 4.0}"
F1Ir1N1O1Tl1,1.72,"{'F': -1.0, 'Ir': 5.0, 'N': -3.0, 'O': -2.0, 'Tl': 1.0}"
Ag1F1O2Pt1,1.5499999999999998,"{'Ag': 1.0, 'F': -1.0, 'O': -2.0, 'Pt': 4.0}"
Ag2N3,2.24,"{'Ag': 1.5, 'N': -1.0}"
N3Tl1Y1,1.96,"{'N': -1.3333333333333333, 'Tl': 1.0, 'Y': 3.0}"
As2F1N1O1,1.1,"{'As': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
N3Re2,1.64,"{'N': -3.0, 'Re': 4.5}"
As2F1O2,1.0,"({'As': 2.5, 'F': -1.0, 'O': -2.0},)"
O3Pd1V1,0.92,"{'O': -2.0, 'Pd': 2.0, 'V': 4.0}"
O2Rb2S1,2.68,"({'O': -2.0, 'Rb': 1.0, 'S': 2.0},)"
Al2O2S1,1.24,"({'Al': 3.0, 'O': -2.0, 'S': -2.0},)"
F1K2N1O1,2.6,"({'F': -1.0, 'K': 1.0, 'N': 1.0, 'O': -2.0},)"
Cd1Mn1N3,1.53,"{'Cd': 2.0, 'Mn': 7.0, 'N': -3.0}"
F1O2Rb2,1.62,[]
Li2N3,2.72,"({'Li': 1.0, 'N': -0.6666666666666666},)"
Bi2O3,0.78,"({'Bi': 3.0, 'O': -2.0},)"
F1Ga1Hg1O2,1.08,"({'F': -1.0, 'Ga': 3.0, 'Hg': 2.0, 'O': -2.0},)"
As2N3,1.78,"{'As': 4.0, 'N': -2.6666666666666665}"
Ba2N1O2,1.36,[]
F1Ge2O2,0.62,"({'F': -1.0, 'Ge': 2.5, 'O': -2.0},)"
